,product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3,product_category_name,product_master_category_name
9852,fd7d446e2582c5bbc8be63f9179e98ac,45,414,1,True,23.0,23.0,True,12167.0,pet_shop,Pets
9853,92b82f3b6d4670bba0ae207094f1d226,45,96,2,True,60.0,10.0,True,24000.0,furniture_decor,Furniture
9854,abe90b94fe9bb697a9f2bd7e25029c2f,44,885,1,True,28.0,21.0,True,14112.0,audio,Electronics
9855,dd231637766e756fd1cf2fd80501fce1,57,222,1,True,30.0,10.0,True,8400.0,fashion_male_clothing,Fashion
9856,21c080d8ac76a1d2b095d6353864a24f,55,884,1,True,65.0,25.0,True,40625.0,furniture_decor,Furniture
9857,72d3bf1d3a790f8874096fcf860e3eff,57,341,2,True,20.0,21.0,True,8400.0,toys,Toys & Baby
9858,e9ceb9123d3103b7ad293c168dd3a547,46,333,1,True,50.0,26.0,True,57200.0,bed_bath_table,Home & Living
9859,871760e304a33f81d67fc135d2c437ac,58,2473,2,True,43.0,8.0,True,11352.0,bed_bath_table,Home & Living
9860,ae8075d523c78e51b70c30ec84497683,51,1589,7,True,23.0,4.0,True,1196.0,sports_leisure,Sports & Outdoors
9861,7983db6d188350c1bd47183bb7fb0049,47,523,4,True,40.0,38.0,True,60800.0,furniture_decor,Furniture
9862,724108b75f8ef4c9984daac0dcadc482,56,422,1,True,15.0,9.0,True,2160.0,sports_leisure,Sports & Outdoors
9863,fcf8767deaa2d325a3150d5bcb8acbea,43,812,1,True,19.0,12.0,True,2964.0,health_beauty,Health & Beauty
9864,b516bcd976124fe39effaa262a2d295c,44,648,3,True,35.0,7.0,True,7105.0,computers_accessories,Electronics
9865,8820ae0ed6d06aa20f6ff430acb8651d,59,2270,2,True,69.0,11.0,True,8349.0,baby,Toys & Baby
9866,bc072f287b475a918c00b3478d1bcef9,55,3479,4,True,21.0,18.0,True,6048.0,auto,Auto
9867,027e1564c58eb02f39089b2b1f28d5e0,57,404,4,True,22.0,12.0,True,8712.0,fashion_shoes,Fashion
9868,b10d71016458b5278240f4ff330f5d3a,59,161,1,True,18.0,8.0,True,1872.0,home_appliances,Appliances
9869,97b3b8e8ed22d0ceb3b3c520e806a334,40,395,1,True,22.0,14.0,True,5236.0,electronics,Electronics
9870,758eb93d6519618b22b2721413074847,40,1555,5,True,30.0,18.0,True,27000.0,home_confort,Home & Living
9871,6bb18295cc019bf3b6dc7c773411d530,47,1002,3,True,19.0,16.0,True,4864.0,arts_and_craftmanship,Stationery & Art
9872,3f879754671b3c5cc288f787246b10a1,55,951,2,True,16.0,6.0,True,1248.0,fashion_bags_accessories,Fashion
9873,22633013199a5fbb2c0094a6e2802386,53,31,1,True,25.0,30.0,True,15000.0,toys,Toys & Baby
9874,3c025396e63ff6925a3b68781e8b3456,50,364,3,True,16.0,9.0,True,1584.0,musical_instruments,Entertainment
9875,a7216be504e1ff211b67479ab193a552,42,886,3,True,50.0,23.0,True,31050.0,housewares,Home & Living
9876,3631b85819ccd66432f8e4b5fb568cf2,33,311,3,True,16.0,9.0,True,1584.0,housewares,Home & Living
9877,c43b672f48eaccbecc94cdf6b4f53485,32,386,1,True,20.0,10.0,True,3000.0,health_beauty,Health & Beauty
9878,c224f464aeeb2c6af33f0682a181efa7,60,1809,1,True,16.0,2.0,True,352.0,housewares,Home & Living
9879,f2d362fbb792bbe0233ab254111eca4e,42,811,2,True,34.0,15.0,True,19380.0,health_beauty,Health & Beauty
9880,731509faf04a1b5119c24cc34f0d790e,51,1003,1,True,16.0,16.0,True,5632.0,perfumery,Health & Beauty
9881,45d632f44d8cf0d14da29f0bb204524c,22,1730,2,True,16.0,31.0,True,7936.0,furniture_decor,Furniture
9882,cd9e2444207cd970011fe53c19d72caa,56,196,7,True,29.0,16.0,True,6496.0,furniture_decor,Furniture
9883,5f315c482ee138f3766f5a9169f16ba6,51,499,1,True,16.0,11.0,True,1936.0,watches_gifts,Gifts
9884,71e2b3f30ba90c0eeaf3d43ec349ca8c,57,416,3,True,16.0,2.0,True,352.0,health_beauty,Health & Beauty
9885,a142a106133a43bc55573a6a77be9d57,55,1081,1,True,20.0,5.0,True,1600.0,air_conditioning,Appliances
9886,0df08d9f73f6c9aece41672e5f3c9cda,34,272,2,True,19.0,3.0,True,969.0,fashion_bags_accessories,Fashion
9887,75a320dd19d196149ee1514926d97bff,33,394,4,True,16.0,8.0,True,1536.0,musical_instruments,Entertainment
9888,7b1f8f93b6f8c691bb739451774f07b0,52,1009,1,True,20.0,20.0,True,8000.0,auto,Auto
9889,867860cb9f8724722b424497dfe1d491,48,805,1,True,20.0,16.0,True,6400.0,bed_bath_table,Home & Living
9890,f2b264b1a4602b87d64eebefc899c1d0,42,790,2,True,30.0,15.0,True,13500.0,garden_tools,Construction
9891,9cfca0dc6dd43d12b7de84a5e1e0a429,33,237,1,True,39.0,3.0,True,3159.0,bed_bath_table,Home & Living
9892,c925e3dea45558e88442e52f0cf3d7e9,56,919,5,True,23.0,3.0,True,1104.0,auto,Auto
9893,24d746a5965b583493871d11f75b1068,30,435,1,True,40.0,40.0,True,48000.0,musical_instruments,Entertainment
9894,b891c682fc2f37ea421cd3bf2f4fcd00,36,166,4,True,16.0,25.0,True,4400.0,housewares,Home & Living
9895,755073cc68bc18919f48e8544dcd73d7,45,614,1,True,17.0,32.0,True,15776.0,signaling_and_security,Construction
9896,29d405763934f77ce87d3cdad21b7805,58,2110,1,True,33.0,25.0,True,27225.0,health_beauty,Health & Beauty
9897,e2f714fbe2ae1f8ef2d9827295ddc972,56,609,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
9898,947c79ffdc05997e940df6e00bc8a82e,20,79,1,True,18.0,18.0,True,5832.0,health_beauty,Health & Beauty
9899,9c4a4597e2a9508d9e9f329fb27650b8,54,1916,1,True,18.0,9.0,True,2430.0,watches_gifts,Gifts
9900,862112f0c6327bdb9d1c52176ce1d482,51,600,1,True,19.0,4.0,True,836.0,consoles_games,Toys & Baby
9901,51d6e4daf9bf0f6a2920a4bd23be3960,44,649,1,True,17.0,13.0,True,3094.0,fixed_telephony,Electronics
9902,78e780df15a8af21016b07b8f03b8904,45,337,2,True,16.0,18.0,True,3168.0,health_beauty,Health & Beauty
9903,cf9acdb2a4cecac3bd28a9a3e7bbe615,35,923,3,True,56.0,15.0,True,12600.0,auto,Auto
9904,0645b477d9a79945e55ec6be1605b5a0,13,452,2,True,40.0,28.0,True,31360.0,toys,Toys & Baby
9905,b5fd066805e6dbd581736d37d6313bb3,56,2043,5,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
9906,d23f2f3a0d52d3cb9effc0e11bae4bff,57,469,4,True,50.0,65.0,True,162500.0,furniture_living_room,Furniture
9907,4b5e26931a0b0d3a690a3f520329a975,57,1161,10,True,85.0,10.0,True,28050.0,sports_leisure,Sports & Outdoors
9908,e93a471ae7f8acd97e41203e59a434e6,40,418,3,True,39.0,15.0,True,8775.0,furniture_decor,Furniture
9909,8dfb62dd226c4b734e5a51fc114de949,54,1120,8,True,40.0,40.0,True,17600.0,furniture_decor,Furniture
9910,0f370babdc8148e1dd9d4bfc3235982a,57,312,4,True,16.0,2.0,True,352.0,watches_gifts,Gifts
9911,4deb009c36a910076a023947a7929201,51,936,2,True,17.0,8.0,True,1768.0,consoles_games,Toys & Baby
9912,99261353f5a1325e45c9f6e6c81ca0f3,57,150,1,True,17.0,8.0,True,1632.0,electronics,Electronics
9913,528f7f36cb42efa01708315b00ced778,54,1959,2,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
9914,582c166bb305eb330d28695a084720c1,51,520,6,True,53.0,42.0,True,84588.0,furniture_decor,Furniture
9915,4105d1e0439f5f75b5da2a645905d747,37,1192,2,True,20.0,20.0,True,8800.0,toys,Toys & Baby
9916,300a260403e9dddec957d7f272faf20e,55,597,1,True,16.0,50.0,True,32000.0,bed_bath_table,Home & Living
9917,e3f7b3cbb0ccf1f1e361e6974b22e346,56,608,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
9918,98f129cbe241892b96fca3363f2caed4,59,2112,5,True,17.0,7.0,True,2023.0,construction_tools_safety,Construction
9919,210927ec4e766c525d07a1c17d4bb578,49,414,1,True,20.0,20.0,True,8000.0,stationery,Stationery & Art
9920,3c949f7dabf571691248f935a0063fbd,49,787,2,True,20.0,10.0,True,4000.0,health_beauty,Health & Beauty
9921,918f54d64e36db4f2560c49199e64e12,60,335,1,True,16.0,8.0,True,1408.0,computers_accessories,Electronics
9922,2d1a8b45479472a709ff5e6be0f1341f,55,1569,3,True,50.0,60.0,True,195000.0,furniture_living_room,Furniture
9923,7aafb113cc4cdd6f842135ceb2ba4b50,53,806,3,True,25.0,45.0,True,28125.0,sports_leisure,Sports & Outdoors
9924,8019fbe8d40bc84f08ced347ed6908d4,63,186,2,True,100.0,7.0,True,63000.0,furniture_decor,Furniture
9925,8b100f92b312e18e03f0ee8f0c0011bd,36,886,2,True,16.0,2.0,True,640.0,fashio_female_clothing,Fashion
9926,089245791e0895da94a8791bd68a2085,57,176,4,True,20.0,20.0,True,8000.0,auto,Auto
9927,994e65eb77f3501f497e7fd860b0ea9e,53,1725,2,True,33.0,14.0,True,6468.0,garden_tools,Construction
9928,9bfc55df037ce3ac01bfd84781adf7e5,45,1654,3,True,19.0,14.0,True,3990.0,audio,Electronics
9929,70358ca9f95694a2b9e41eed6edbd7b3,22,716,2,True,36.0,2.0,True,2016.0,computers_accessories,Electronics
9930,cb1b037c120d9dad45d63a2723e46f18,46,1134,2,True,18.0,64.0,True,46080.0,luggage_accessories,Travel
9931,5317ab3252cac4ab9097bcf38a826663,60,1121,2,True,44.0,44.0,True,46464.0,computers_accessories,Electronics
9932,465b705779143ae0e43048b1a25007a1,19,189,1,True,23.0,5.0,True,1725.0,computers_accessories,Electronics
9933,0e7467f597732a74c1f98f7703117626,49,787,1,True,16.0,11.0,True,2816.0,health_beauty,Health & Beauty
9934,9c5cec867c62c0ec4674b002eb1c3e0c,33,94,1,True,54.0,46.0,True,79488.0,home_appliances,Appliances
9935,8814548104f71bb92ca911ffbe3fcfca,50,673,1,True,25.0,10.0,True,7500.0,musical_instruments,Entertainment
9936,711032db75fae9c76c17020aa359a99d,34,875,2,True,16.0,9.0,True,3168.0,telephony,Electronics
9937,82c3ea364e5480f335f6743ee725a921,58,419,2,True,16.0,5.0,True,1600.0,computers_accessories,Electronics
9938,cd6141650f23cd9f6bd573a52d7af39a,52,540,4,True,30.0,20.0,True,18000.0,furniture_decor,Furniture
9939,63888810573fd78e60644cdf803cd2fa,59,320,2,True,16.0,16.0,True,2816.0,sports_leisure,Sports & Outdoors
9940,5ccdfc35d9cff8db4fa46b83d5712899,30,764,1,True,81.0,19.0,True,92340.0,pet_shop,Pets
9941,6ac3978babf6ca76087369391bb6ce5a,22,930,2,True,25.0,22.0,True,12100.0,housewares,Home & Living
9942,8528c3cdea861b628e7628da757ba5a7,52,148,1,True,16.0,5.0,True,880.0,auto,Auto
9943,6deaf130a6ca84c4f96de7804880660b,53,509,2,True,20.0,30.0,True,12000.0,consoles_games,Toys & Baby
9944,69ae89e3948c9332822d27357a23b014,44,466,15,True,20.0,10.0,True,4000.0,fashion_bags_accessories,Fashion
9945,3c839ed874f2e0444a38bfc8daf5ad5e,57,1379,4,True,29.0,66.0,True,55506.0,housewares,Home & Living
9946,9fd8c99aa3c0ce6aa140bc8cce4ce462,53,439,1,True,23.0,26.0,True,11960.0,housewares,Home & Living
9947,0ecad0adea69d2b6331c84db4876d15f,63,423,2,True,25.0,5.0,True,2375.0,computers_accessories,Electronics
9948,403f76f6cb6bac59fe7dcb462ec42ac3,48,184,2,True,27.0,18.0,True,13122.0,furniture_decor,Furniture
9949,6e7068f054aef49b1900247c5c1b752b,57,1087,1,True,20.0,10.0,True,4000.0,auto,Auto
9950,5eae236b07a8c5db6299c7f9c3ba2e6e,60,567,1,True,33.0,21.0,True,18711.0,food_drink,Food
9951,74706845a60b5ad457b7fa501aca8b93,59,1309,6,True,40.0,40.0,True,64000.0,cool_stuff,Miscellaneous
9952,e919bdbe0314f5cef7d86707f9d89c1e,39,412,1,True,18.0,21.0,True,6048.0,housewares,Home & Living
9953,110adb18eeba9a0984478ee3c9302e16,60,1659,3,True,16.0,21.0,True,6048.0,auto,Auto
9954,7abbaef823e4f46c3658df45933a06ae,55,591,2,True,30.0,30.0,True,27000.0,housewares,Home & Living
9955,54a0f3e8ca45ad0d439759eda20c864d,59,2989,6,True,16.0,16.0,True,4096.0,telephony,Electronics
9956,374ec50a47f4522268202535a9b0e821,55,463,2,True,19.0,4.0,True,1520.0,telephony,Electronics
9957,c697e67e0129d1836951f781a913cb4a,57,557,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
9958,f79e80cef766188c58d8231218a2ae3d,56,1497,3,True,105.0,3.0,True,22050.0,furniture_decor,Furniture
9959,c0747e098550ba48a597e31baf37f519,48,1533,1,True,16.0,5.0,True,880.0,pet_shop,Pets
9960,e9beecfff0ff694e24d6e8d18c855fbd,60,510,1,True,20.0,7.0,True,1820.0,toys,Toys & Baby
9961,58f1f70c378b16f78eff44c7104aa772,53,985,3,True,34.0,16.0,True,12512.0,sports_leisure,Sports & Outdoors
9962,550879cea3c81b3cf707362060e4fa0d,45,797,1,True,18.0,18.0,True,5832.0,health_beauty,Health & Beauty
9963,140864d89d0171d33aa847a99fbb1787,55,943,1,True,31.0,15.0,True,10695.0,housewares,Home & Living
9964,fe2f068d3b10f48ac104cd8c8dbcdfe8,44,317,1,True,25.0,25.0,True,15625.0,sports_leisure,Sports & Outdoors
9965,e47b2f2b628e82c961a82a68a4400339,59,3725,1,True,20.0,11.0,True,2420.0,small_appliances_home_oven_and_coffee,Appliances
9966,cf4f52b8f3c906f11d98e8866614f140,54,365,2,True,30.0,15.0,True,6750.0,agro_industry_and_commerce,Agriculture
9967,8f5cd67d0e2be158ff1e6c0b841686a4,60,818,6,True,17.0,4.0,True,816.0,telephony,Electronics
9968,95dacbf52db1d378303344b43f821cb6,54,586,1,True,33.0,8.0,True,6072.0,furniture_decor,Furniture
9969,7f04dc0b85182744b422109acd2d40f5,31,1209,1,True,53.0,53.0,True,50562.0,office_furniture,Furniture
9970,b31c4e55a23622a7ed5c0a2db4e43f1b,31,213,1,True,51.0,16.0,True,8976.0,sports_leisure,Sports & Outdoors
9971,c7bcab3a7039340cf46705f43bab3ee2,60,341,1,True,40.0,7.0,True,9520.0,bed_bath_table,Home & Living
9972,205448428c05215b1d0bd5c9d2a1ee3c,60,766,1,True,28.0,2.0,True,1288.0,bed_bath_table,Home & Living
9973,cb07b3df7c64648bbeceb85cacd464c9,63,955,1,True,20.0,20.0,True,8000.0,garden_tools,Construction
9974,9a98180ffbd0765e89f11cc8dd2385f4,63,639,2,True,38.0,7.0,True,7448.0,furniture_decor,Furniture
9975,3cb39171fd36c50097f2dedbbe0dfe6e,60,3136,4,True,17.0,10.0,True,2550.0,auto,Auto
9976,060c584206d08377a1408fd7afc08b0f,43,536,4,True,105.0,18.0,True,34020.0,sports_leisure,Sports & Outdoors
9977,2794308672e65bc5a970a627ddb9b0f1,39,116,1,True,105.0,19.0,True,25935.0,housewares,Home & Living
9978,db12ac2c4b6f38f091e197cece7d4a3e,60,718,1,True,16.0,16.0,True,4096.0,furniture_decor,Furniture
9979,753531d6b13f62a1aae9baefa606a470,53,1227,2,True,18.0,16.0,True,4032.0,health_beauty,Health & Beauty
9980,5e72175cdfc45b8211c357f26d5c3b01,53,555,2,True,54.0,6.0,True,11988.0,bed_bath_table,Home & Living
9981,52fa1c39166d4ec1aaeb465c2e4ed999,43,365,1,True,16.0,10.0,True,2400.0,stationery,Stationery & Art
9982,53d090c54ee11e8f6ea8cedfcce57519,50,844,3,True,86.0,4.0,True,3784.0,furniture_decor,Furniture
9983,c6cd44f8f6b12ff7a20d0b51ff3bfc82,53,1202,2,True,16.0,30.0,True,7680.0,toys,Toys & Baby
9984,0829c25b4a3efca7651f07cd4b8e05bc,52,983,5,True,16.0,4.0,True,896.0,computers_accessories,Electronics
9985,6252b27a90918a7503170102a8b630a9,55,414,3,True,19.0,6.0,True,1482.0,electronics,Electronics
9986,65e3848513c9ab70bf542e5d694cf072,46,1001,1,True,25.0,13.0,True,4550.0,health_beauty,Health & Beauty
9987,78fad3f4efdb56669eb01fbabfe93b44,48,252,1,True,18.0,12.0,True,3240.0,watches_gifts,Gifts
9988,7970fc94b50ea49cd73d4f2910f2f5c7,63,455,6,True,65.0,7.0,True,29575.0,furniture_decor,Furniture
9989,efa00ca4229c1a9fa813fd0a872cbb1e,53,342,1,True,24.0,8.0,True,2880.0,perfumery,Health & Beauty
9990,5ff4076c0f01eeba4f728c9e3fa2653c,28,242,1,True,19.0,38.0,True,13718.0,drinks,Food
9991,a4c2f0735962e3bcce149351d387ffd9,55,680,1,True,23.0,21.0,True,10143.0,sports_leisure,Sports & Outdoors
9992,db6065d633b0e40022ef1de6181bd1dc,55,1223,1,True,18.0,12.0,True,2592.0,toys,Toys & Baby
9993,eee06252189d5bb575a31c9672cd67ed,59,380,2,True,48.0,10.0,True,19200.0,auto,Auto
9994,25c609f360a2c4de3b112e3fd9a16a24,42,1660,3,True,39.0,14.0,True,14196.0,auto,Auto
9995,797db4aaf1d7db19f13d21423f07b8e1,60,1465,10,True,87.0,40.0,True,104400.0,auto,Auto
9996,6a869de4b940e2bb63a0f869754a9c34,50,1168,2,True,23.0,15.0,True,5175.0,auto,Auto
9997,55403fdc84a027ae6565b360af50e1ee,59,1128,2,True,21.0,14.0,True,5292.0,perfumery,Health & Beauty
9998,067f55bc1dd1107c9be607b643d433b3,27,490,1,True,20.0,10.0,True,3000.0,auto,Auto
9999,638a9114d65182d28b1cf8a99e72d90e,54,297,1,True,35.0,27.0,True,27405.0,construction_tools_construction,Construction
10000,2835bf7dc6f51f7dcd51d2ca3ab60ce9,50,750,1,True,32.0,12.0,True,11520.0,furniture_decor,Furniture
10001,aa29e7cef9f6eac9436c8e91ad9d8190,44,258,1,True,18.0,9.0,True,2592.0,computers_accessories,Electronics
10002,061b1614b0e2a54bb06f23af8308b55d,60,625,3,True,17.0,4.0,True,816.0,telephony,Electronics
10003,4107643eab592b95cf9d0e376d522aeb,60,597,1,True,30.0,30.0,True,27000.0,bed_bath_table,Home & Living
10004,c3f0567155098730c30259bf19b54fdc,57,345,2,True,20.0,10.0,True,4000.0,baby,Toys & Baby
10005,00c1e6d55fe174bfbb179257255e49bb,56,1027,1,True,17.0,13.0,True,3094.0,cool_stuff,Miscellaneous
10006,b80bd0ecf8c5136d199aa50b63dbaf6c,41,538,1,True,59.0,9.0,True,19647.0,furniture_bedroom,Furniture
10007,40b6762970c412b5b5392cd0d4c006b1,54,694,1,True,34.0,8.0,True,5984.0,furniture_decor,Furniture
10008,8ec34ae48c0cc0ed37d37f31aad47c99,56,368,5,True,80.0,4.0,True,3520.0,auto,Auto
10009,01af6a4592d74b6d41ceeede0bd8b417,51,1132,8,True,105.0,15.0,True,39375.0,sports_leisure,Sports & Outdoors
10010,8ba1c0c3f71e72e2a934dbbb99314d71,44,717,1,True,16.0,2.0,True,352.0,health_beauty,Health & Beauty
10011,159afb2051a2a69bcd9a594ce5ed6452,37,358,1,True,12.0,32.0,True,17664.0,luggage_accessories,Travel
10012,4f017feb2973d563da787c6ac3073b44,57,1351,4,True,16.0,50.0,True,12800.0,sports_leisure,Sports & Outdoors
10013,3f865b4848677595ed67740b3330d99e,57,509,1,True,20.0,10.0,True,3200.0,computers_accessories,Electronics
10014,33a8f9ff2a9a41c0c49a24d12e106151,56,493,4,True,20.0,8.0,True,2080.0,housewares,Home & Living
10015,c98141af5de0ad24a74753a12a9eb40b,56,539,1,True,18.0,12.0,True,3456.0,watches_gifts,Gifts
10016,16765bcb7b5644f6fd28a40c0cfa2a97,39,1220,1,True,16.0,14.0,True,3360.0,health_beauty,Health & Beauty
10017,bef21943bc2335188429e1638ef99b81,24,222,2,True,16.0,2.0,True,384.0,telephony,Electronics
10018,de2505e32f3a22f6b80bb58d798c4ccf,27,243,3,True,16.0,4.0,True,704.0,stationery,Stationery & Art
10019,1361837a82c3ee5591e56958e3d89bce,60,677,1,True,30.0,35.0,True,31500.0,home_construction,Construction
10020,4338d9da0d2fabd85d1f0adb30b2789d,50,2746,1,True,20.0,13.0,True,4160.0,housewares,Home & Living
10021,2fa0dd76935b81bb4fe9cc959138758d,55,438,5,True,30.0,10.0,True,6000.0,housewares,Home & Living
10022,13a3c6eda5d4bac4227c158ff70f0a8e,55,487,3,True,17.0,9.0,True,4131.0,fashion_underwear_beach,Fashion
10023,c8d90cfcce13c0471dc483876a080e87,50,599,1,True,18.0,4.0,True,864.0,telephony,Electronics
10024,a35908642db2ef18437c352a421035ef,58,2130,4,True,46.0,40.0,True,84640.0,garden_tools,Construction
10025,a7206a94bef040212c063390c1f2e4e0,42,327,1,True,23.0,23.0,True,12167.0,health_beauty,Health & Beauty
10026,957f6d6b55b78746f89e976cba785440,64,1115,3,True,25.0,20.0,True,10000.0,furniture_decor,Furniture
10027,315affd5901833621c947264eb9f2588,56,741,2,True,16.0,11.0,True,1936.0,watches_gifts,Gifts
10028,c2613aec0520c43e665ff0d037adbfa7,37,416,3,True,19.0,3.0,True,627.0,telephony,Electronics
10029,f05901e010ebaa3924276751a35e6004,63,686,1,True,45.0,15.0,True,23625.0,furniture_decor,Furniture
10030,5d43da09d9bdd70109b2cccd41632a06,58,680,4,True,41.0,15.0,True,17835.0,luggage_accessories,Travel
10031,862f17dc2045dfd49116593f512037e0,46,731,1,True,16.0,2.0,True,352.0,fashion_bags_accessories,Fashion
10032,25e8c983d94d410066929065c0d9cf53,59,418,1,True,40.0,6.0,True,7200.0,bed_bath_table,Home & Living
10033,775596b5ab8f1cb5890c7263c1c92bc4,59,731,1,True,84.0,12.0,True,15120.0,la_cuisine,Kitchen
10034,1dddcf66e6d46f1b94005221d92c6eca,28,227,1,True,38.0,14.0,True,7448.0,housewares,Home & Living
10035,84ec53de4608c94e064a22e2840807d2,59,413,1,True,30.0,30.0,True,27000.0,housewares,Home & Living
10036,2f07e976774b91520e17dd3b2dba73c3,60,1428,2,True,59.0,17.0,True,37111.0,air_conditioning,Appliances
10037,691e72a37278e33ac031c3976358446b,53,433,1,True,40.0,12.0,True,14400.0,toys,Toys & Baby
10038,daa5000b84b8bd4a9e8e622f154ac0c5,48,583,1,True,16.0,7.0,True,1680.0,health_beauty,Health & Beauty
10039,b4763c2caeeac2424b64aa199789b81b,51,812,1,True,31.0,12.0,True,4092.0,computers_accessories,Electronics
10040,64ab807f335fbe6aed126b2b5a094538,63,209,10,True,28.0,9.0,True,5292.0,furniture_decor,Furniture
10041,2c01eb4d04c415d2ddef3a769b61a426,60,814,1,True,40.0,20.0,True,16000.0,stationery,Stationery & Art
10042,be93f4f9930c70a83456e2c9cb408a85,50,300,2,True,17.0,2.0,True,408.0,consoles_games,Toys & Baby
10043,28ac6d1bba15836f62a2a4a561aa89fb,32,622,2,True,45.0,10.0,True,17100.0,housewares,Home & Living
10044,1e2d91422457309faff377cfb67db149,49,2812,2,True,48.0,30.0,True,46080.0,housewares,Home & Living
10045,b121f98815a33782f552005a2f39c6a1,42,114,1,True,16.0,16.0,True,2816.0,fashion_bags_accessories,Fashion
10046,6802aa790a9a2217f0019b44973c8268,31,248,2,True,60.0,15.0,True,13500.0,sports_leisure,Sports & Outdoors
10047,3d77287739b6bf1ac163ce2d77570ada,29,233,2,True,60.0,70.0,True,252000.0,furniture_decor,Furniture
10048,2a303002260ff8749ef2a438413895bf,56,897,1,True,19.0,7.0,True,1596.0,health_beauty,Health & Beauty
10049,fcf4c9a897ae906e5a467ebf4589dffd,60,262,1,True,25.0,25.0,True,15625.0,baby,Toys & Baby
10050,c571ff0670b81b663ed2dd31338c5ad5,36,282,1,True,16.0,18.0,True,4896.0,housewares,Home & Living
10051,69594b9c8acebfbd1bbc19f782680d4c,59,1533,4,True,30.0,20.0,True,18000.0,consoles_games,Toys & Baby
10052,837b5c6df9ceb8a9c604e78fde0e60a2,32,1074,2,True,39.0,2.0,True,2340.0,computers_accessories,Electronics
10053,0d94e21c8156ffa3dcb77cb1d456ef80,50,323,2,True,61.0,61.0,True,226981.0,cool_stuff,Miscellaneous
10054,2fab6789523833dd6179314d5c7da56f,41,227,2,True,16.0,26.0,True,8320.0,furniture_decor,Furniture
10055,68e6e8fd8c5f5b252b105d00daa9b57b,51,758,1,True,39.0,13.0,True,51714.0,office_furniture,Furniture
10056,6a56304794f91b7996022b7ce5337371,42,157,1,True,29.0,37.0,True,32190.0,stationery,Stationery & Art
10057,331e79a28ee5afbb321a3146653085f2,55,1286,1,True,57.0,55.0,True,68970.0,office_furniture,Furniture
10058,7d08c685504c66533015d5366856da12,53,346,1,True,25.0,15.0,True,11250.0,toys,Toys & Baby
10059,ab6edd00a29d1e29948284a492497854,56,164,1,True,20.0,13.0,True,3120.0,home_appliances,Appliances
10060,381402fe1e8aa91c45f813615ab5a596,60,546,1,True,16.0,11.0,True,3520.0,watches_gifts,Gifts
10061,67cf741b2e7fa5801046eeb8b95b8aa8,59,734,4,True,17.0,4.0,True,816.0,telephony,Electronics
10062,3ae687254f61c1ee2d53a48299fc2cc7,59,1106,3,True,60.0,8.0,True,19200.0,auto,Auto
10063,cfc37213adcf7bc0a35084f70a312b13,56,976,2,True,30.0,9.0,True,3510.0,musical_instruments,Entertainment
10064,c5b6cb0ce3279d64025831b972bf5dee,59,354,3,True,38.0,30.0,True,31920.0,stationery,Stationery & Art
10065,00a0db09dc7c94d512ec51900141ed69,57,338,3,True,23.0,7.0,True,2415.0,computers_accessories,Electronics
10066,46fce52cef5caa7cc225a5531c946c8b,48,398,2,True,22.0,2.0,True,660.0,health_beauty,Health & Beauty
10067,a8aae2d57f0b7d4b495da36a2ea21385,58,373,1,True,28.0,28.0,True,18032.0,costruction_tools_garden,Construction
10068,dd995c28b8042ed14cdc71daf16dc2cf,47,772,3,True,27.0,14.0,True,6804.0,housewares,Home & Living
10069,f98669b114883609dce5f0ded424d81b,57,651,5,True,78.0,4.0,True,14664.0,auto,Auto
